what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645485712
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645490288
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645493403
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645516105
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645517854
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645524728
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645528050
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645529835
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645534180
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645535997
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645541105
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645543174
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645545845
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645564631
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645570439
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645572525
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645576441
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645578692
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645582311
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645586497
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645589463
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645590875
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645595137
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645599139
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645600865
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645616954
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645627786
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645635465
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645639117
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645641055
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645653797
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645683349
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645685610
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645692287
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645723944
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645728653
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645744886
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645746816
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645749713
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645753675
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645756117
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645759219
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645763218
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645764722
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645766942
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645769255
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645772263
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645811345
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645815706
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645822052
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645824454
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645826282
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645829453
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645831896
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645834431
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645838662
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645841720
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645844348
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645849242
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645851102
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645877417
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645894062
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645904821
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645925656
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645933164
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417645938026
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417646110345
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417646120175
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417646123048
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417646137309
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417646160633
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417646168253
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417646225125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417646231167
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417646242760
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417646246220
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1417646246256
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417646255183
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417646285774
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417646300224
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.backwardHistory",1417646305362
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1417646327379
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417646328132
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417646369307
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417646371630
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417646374028
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417646381626
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417646383774
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417646386599
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417646388540
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417646390923
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417646392614
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417646395649
