what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1417300471026
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1417300477999
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417300492336
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417300494208
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417300506064
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1417300526749
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417300540228
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417300542209
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.backwardHistory",1417300550867
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1417300558542
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1417300559837
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.backwardHistory",1417300581349
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417300601941
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417300603548
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.backwardHistory",1417300638024
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1417300640395
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1417300663078
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1417300673842
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.backwardHistory",1417300707990
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1417300723450
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1417300724667
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1417300727210
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417300739924
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417300741296
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417300741764
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417300753433
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417300759954
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417300765008
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417300766865
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417300770047
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1417300772184
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1417300772652
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417300773822
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417300780998
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1417300785304
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1417300797269
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1417300798486
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417300804305
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417300817970
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1417300837642
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1417300845583
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417300851386
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417300871728
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1417300874411
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417301797153
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417301828025
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417301828977
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417301856293
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417301857588
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417304838729
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417304879426
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417304913237
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1417304921598
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1417304928018
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417304938804
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417304990934
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1417304998868
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1417304999464
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1417305000450
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1417305001883
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1417305002187
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1417305003560
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1417305007800
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417305012125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417305063501
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417305064369
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417305066139
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417305066595
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417305387087
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417305486773
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417306341364
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417306342722
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417306346512
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417306350475
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417306383219
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417306449410
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417306462826
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417306545444
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417306589452
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417306597174
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417306614490
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417306690072
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417306700649
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417306799990
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1417306824700
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1417306839910
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417306840784
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417306881453
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417306895025
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417306919143
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417306925632
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417306972245
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417306984819
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417306986519
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417306987174
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417306989311
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417306990013
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417306992977
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1417306995115
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307004506
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307020527
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307030230
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307031588
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307035862
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307037391
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1417307041166
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307041837
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307052788
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1417307059652
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1417307064878
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1417307065892
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1417307078528
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1417307080696
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307086640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307087935
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1417307088762
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307093863
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307095423
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307099011
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307102521
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1417307107216
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307112302
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307114486
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307120773
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307123035
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307126202
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307129181
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1417307131724
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1417307137496
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1417307139540
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307141006
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307142753
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1417307144111
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307149009
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307151427
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307152207
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307154001
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1417307170787
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1417307171957
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1417307177807
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1417307186106
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307199740
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307201175
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1417307230363
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1417307232688
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1417307254075
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1417307256041
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307262952
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307265073
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1417307269238
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307271095
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307272109
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1417307273435
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307275962
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307277257
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1417307279207
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307286523
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307288052
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307289284
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307294448
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1417307297334
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307301437
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307303434
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1417307305243
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307311483
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307312903
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1417307314978
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307321686
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307326646
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307328893
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307329907
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307334103
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307337660
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307340796
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307343432
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1417307352153
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1417307353837
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307354680
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307359391
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307359828
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307363182
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307368267
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307369406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307371606
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307374695
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1417307378548
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1417307380810
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1417307382385
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1417307384460
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307385381
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307387440
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1417307392057
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1417307392463
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307394210
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307510633
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307511148
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307512256
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307512864
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307514783
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1417307517856
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1417307529946
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307536623
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307548557
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1417307564843
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1417307567480
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307591348
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307596043
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1417307620255
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307625855
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307627368
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307627899
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307652952
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307656384
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307692545
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307703528
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307729346
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307739033
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307795833
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1417307803789
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1417307806784
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307816222
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307818500
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307819810
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307821776
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307845207
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307846424
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307848218
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307989207
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417307992390
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417308002572
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1417308005703
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1417308009599
